State,Capital,Sales
Andhra Pradesh,Amaravati,220
Arunachal Pradesh,Itanagar,189
Assam,Dispur,693
Bihar,Patna,748
Chhattisgarh,Naya Raipur,232
Goa,Panaji,734
Gujarat,Gandhinagar,609
Haryana,Chandigarh,857
Himachal Pradesh,Shimla,535
Jharkhand,Ranchi,248
Karnataka,Bengaluru ,891
Kerala,Thiruvananthapuram,125
Madhya Pradesh,Bhopal,320
Maharashtra,Mumbai,853
Manipur,Imphal,411
Meghalaya,Shillong,787
Mizoram,Aizawl,848
Nagaland,Kohima,795
Odisha,Bhubaneswar,264
Punjab,Chandigarh,856
Rajasthan,Jaipur,599
Sikkim,Gangtok,916
Tamil Nadu,Chennai,714
Telangana,Hyderabad,497
Tripura,Agartala,789
Uttar Pradesh,Lucknow,228
Uttarakhand,Dehradun,230
West Bengal,Kolkata,515
Andaman and Nicobar Islands,Port Blair,826
Chandigarh,Chandigarh,709
Dadar and Nagar Haveli,Silvassa,772
Daman and Diu,Daman,102
Delhi,New Delhi,112
Lakshadweep,Kavaratti,440
Puducherry (Pondicherry),Pondicherry,388
Jammu and Kashmir,Srinagar ,355
Ladakh,Leh,214